PALAVRA,SINÔNIMO,SIGNIFICADO,EXEMPLO
Gozar,"Desfrutar, Aproveitar",Aproveitar algo com prazer ou desfrutar (Sentido Bom); também pode significar zombar de alguém (Sentido ruim).,"""Ela sabe como gozar os pequenos prazeres da vida.""
""Eles gozaram do erro do amigo."""
Dócil,"Manso, obediente, gentil.","Pessoa ou animal fácil de lidar, obediente ou gentil.","""A criança era dócil e obedecia aos pais sem reclamar."""
,,,
,,,
Contrapor,"Opondo-se, resistindo, confrontando.",Colocar-se em oposição ou agir contra algo.,"""O político fez um discurso contrapondo-se a todos."""
Reto,"Justo, honesto, correto.",Pessoa de caráter íntegro e moral elevada.,"""Ele é conhecido como um homem reto, sempre fiel aos seus princípios."""
íntegro,"Honesto, correto, ético.",Pessoa ou coisa que não apresenta falhas morais; justo e honesto.,"""Seu caráter íntegro o tornou admirado por todos."""
Hipócrita,"Falso, dissimulado, enganador.","Pessoa que finge ser algo que não é, que finger ter sentimentos ou crenças que na verdade não possui.","""Não seja hipócrita ao julgar os outros por atitudes que você mesmo tem."""
Corrompido,"Desonesto, degradado, deteriorado.",Que perdeu a integridade moral; arruinado ou estragado; Que perdeu a boa virtude,"""O sistema estava completamente corrompido e precisava ser reformado."""
Audácia,"Coragem, Ousadia, Valentia",Coragem para realizar algo ousado; atrevimento ou falta de respeito.,"""Ele teve a audácia de falar a verdade na frente de todos."""
Astuto," Sagaz, esperto, Inteligente","Inteligente ou esperto, geralmente com intuito estratégico ou ardiloso.","""Os astutos negociadores conseguiram um acordo vantajoso."""
Detestável,,,"""A atitude arrogante dele foi considerada detestável."""
Perversidade,"Maldade, crueldade","Qualidade ou ato de ser cruel, maldoso ou moralmente corrupto.","""A perversidade de suas ações chocou a todos.""; ""Ele agiu de forma perversa ao fazer aquela maldade"""
Transgressão,"Violação, Pecado"," Violação de uma regra, lei ou norma","""A transgressão das leis resultou em punição severa."""
Iniquidade,"Maldade, injustiça, pecado.",Falta de justiça; comportamento imoral.,"""A corrupção é uma iniquidade que deve ser combatida."""
